game_id,character,coins,spaces
252,Shy Guy,0,32
252,Koopa Troopa,0,30
252,Monty Mole,1,36
252,Bowser,-18,30
252,Bowser Jr.,0,33
252,Boo,-4,42
252,Hammer Bro.,3,25
252,Dry Bones,0,20
252,Pom Pom,0,24
253,Mario,0,36
253,Luigi,0,35
253,Peach,0,34
253,Daisy,0,34
253,Wario,-4,48
253,Waluigi,-6,30
253,Yoshi,0,29
253,Rosalina,6,20
253,Donkey Kong,5,60
253,Diddy Kong,0,63
253,Goomba,4,33
253,Shy Guy,0,36
253,Koopa Troopa,0,50
253,Monty Mole,2,34
253,Bowser,-9,37
253,Bowser Jr.,0,27
253,Boo,-10,27
253,Hammer Bro.,0,18
253,Dry Bones,0,25
253,Pom Pom,0,26
254,Mario,0,35
254,Luigi,0,31
254,Peach,0,44
254,Daisy,0,34
254,Wario,-6,42
254,Waluigi,-3,41
254,Yoshi,0,37
254,Rosalina,2,44
254,Donkey Kong,0,50
254,Diddy Kong,4,35
254,Goomba,4,34
254,Shy Guy,0,40
254,Koopa Troopa,0,28
254,Monty Mole,1,36
254,Bowser,-6,57
254,Bowser Jr.,0,25
254,Boo,-10,31
254,Hammer Bro.,6,12
254,Dry Bones,0,40
254,Pom Pom,0,26
255,Mario,0,41
255,Luigi,0,29
255,Peach,0,30
255,Daisy,0,31
255,Wario,-4,48
255,Waluigi,-9,33
255,Yoshi,0,38
255,Rosalina,4,27
255,Donkey Kong,0,60
255,Diddy Kong,4,49
255,Goomba,6,33
255,Shy Guy,0,32
255,Koopa Troopa,0,46
255,Monty Mole,1,35
255,Bowser,-9,56
255,Bowser Jr.,0,35
255,Boo,0,64
255,Hammer Bro.,3,21
255,Dry Bones,0,25
255,Pom Pom,0,36
256,Mario,0,37
256,Luigi,0,39
256,Peach,0,32
256,Daisy,0,33
256,Wario,-14,18
256,Waluigi,0,54
256,Yoshi,0,28
256,Rosalina,10,26
256,Donkey Kong,10,20
256,Diddy Kong,0,56
256,Goomba,6,32
256,Shy Guy,0,32
256,Koopa Troopa,0,15
256,Monty Mole,1,29
256,Bowser,-9,51
256,Bowser Jr.,0,21
256,Boo,-4,46
256,Hammer Bro.,0,26
256,Dry Bones,0,30
256,Pom Pom,0,30
257,Mario,0,28
257,Luigi,0,36
257,Peach,0,20
257,Daisy,0,33
257,Wario,-6,42
257,Waluigi,-3,41
257,Yoshi,0,22
257,Rosalina,8,34
257,Donkey Kong,15,30
257,Diddy Kong,6,35
257,Goomba,6,31
257,Shy Guy,0,28
257,Koopa Troopa,0,54
257,Monty Mole,3,27
257,Bowser,-18,19
257,Bowser Jr.,0,30
257,Boo,-8,36
257,Hammer Bro.,6,20
257,Dry Bones,0,40
257,Pom Pom,0,32
258,Mario,0,42
258,Luigi,0,41
258,Peach,0,40
258,Daisy,0,33
258,Wario,-8,36
258,Waluigi,-3,41
258,Yoshi,0,29
258,Rosalina,8,29
258,Donkey Kong,10,30
258,Diddy Kong,2,28
258,Goomba,8,26
258,Shy Guy,0,32
258,Koopa Troopa,0,33
258,Monty Mole,0,41
258,Bowser,-6,53
258,Bowser Jr.,0,21
258,Boo,-8,32
258,Hammer Bro.,9,19
258,Dry Bones,0,35
258,Pom Pom,0,35
259,Mario,0,27
259,Luigi,0,31
259,Peach,0,28
259,Daisy,0,34
259,Wario,-10,30
259,Waluigi,-6,36
259,Yoshi,0,39
259,Rosalina,12,17
259,Donkey Kong,20,10
259,Diddy Kong,6,28
259,Goomba,6,34
259,Shy Guy,0,36
259,Koopa Troopa,0,22
259,Monty Mole,0,36
259,Bowser,-9,54
259,Bowser Jr.,0,33
259,Boo,-6,45
259,Hammer Bro.,3,29
259,Dry Bones,0,30
259,Pom Pom,0,35
260,Mario,0,38
260,Luigi,0,29
260,Peach,0,38
260,Daisy,0,34
260,Wario,-8,36
260,Waluigi,-6,38
260,Yoshi,0,32
260,Rosalina,6,24
260,Donkey Kong,0,60
260,Diddy Kong,0,42
260,Goomba,2,39
260,Shy Guy,0,40
260,Koopa Troopa,0,21
260,Monty Mole,0,43
260,Bowser,-9,40
260,Bowser Jr.,0,35
260,Boo,-10,31
260,Hammer Bro.,6,20
260,Dry Bones,0,50
260,Pom Pom,0,18
261,Mario,0,43
261,Luigi,0,40
261,Peach,0,32
261,Daisy,0,34
261,Wario,-8,36
261,Waluigi,-9,31
261,Yoshi,0,26
261,Rosalina,8,31
261,Donkey Kong,5,20
261,Diddy Kong,0,21
261,Goomba,8,24
261,Shy Guy,0,32
261,Koopa Troopa,0,52
261,Monty Mole,0,37
261,Bowser,-12,37
261,Bowser Jr.,0,38
261,Boo,-2,51
261,Hammer Bro.,6,28
261,Dry Bones,0,20
261,Pom Pom,0,29
262,Mario,0,33
262,Luigi,0,38
262,Peach,0,38
262,Daisy,0,34
262,Wario,-6,42
262,Waluigi,-6,26
262,Yoshi,0,32
262,Rosalina,4,40
262,Donkey Kong,10,30
262,Diddy Kong,2,42
262,Goomba,4,35
262,Shy Guy,0,36
262,Koopa Troopa,0,36
262,Monty Mole,1,41
262,Bowser,-18,30
262,Bowser Jr.,0,41
262,Boo,-2,53
262,Hammer Bro.,9,11
262,Dry Bones,0,30
262,Pom Pom,0,42
263,Mario,0,30
263,Luigi,0,38
263,Peach,0,32
263,Daisy,0,33
263,Wario,-4,48
263,Waluigi,-6,40
263,Yoshi,0,41
263,Rosalina,6,50
263,Donkey Kong,10,30
263,Diddy Kong,2,35
263,Goomba,8,28
263,Shy Guy,0,24
263,Koopa Troopa,0,28
263,Monty Mole,0,40
263,Bowser,-12,30
263,Bowser Jr.,0,21
263,Boo,-6,45
263,Hammer Bro.,3,9
263,Dry Bones,0,35
263,Pom Pom,0,31
264,Mario,0,28
264,Luigi,0,31
264,Peach,0,42
264,Daisy,0,32
264,Wario,-6,42
264,Waluigi,-3,33
264,Yoshi,0,32
264,Rosalina,2,32
264,Donkey Kong,10,40
264,Diddy Kong,2,42
264,Goomba,4,39
264,Shy Guy,0,28
264,Koopa Troopa,0,51
264,Monty Mole,2,34
264,Bowser,-12,57
264,Bowser Jr.,0,33
264,Boo,-6,43
264,Hammer Bro.,3,21
264,Dry Bones,0,30
264,Pom Pom,0,37
265,Mario,0,41
265,Luigi,0,15
265,Peach,0,32
265,Daisy,0,35
265,Wario,-2,54
265,Waluigi,-6,30
265,Yoshi,0,29
265,Rosalina,4,31
265,Donkey Kong,10,40
265,Diddy Kong,0,56
265,Goomba,4,35
265,Shy Guy,0,40
265,Koopa Troopa,0,28
265,Monty Mole,0,49
265,Bowser,-15,44
265,Bowser Jr.,0,19
265,Boo,-4,54
265,Hammer Bro.,3,17
265,Dry Bones,0,60
265,Pom Pom,0,32
266,Mario,0,32
266,Luigi,0,34
266,Peach,0,30
266,Daisy,0,35
266,Wario,-4,48
266,Waluigi,-3,31
266,Yoshi,0,36
266,Rosalina,6,41
266,Donkey Kong,10,50
266,Diddy Kong,0,70
266,Goomba,12,13
266,Shy Guy,0,40
266,Koopa Troopa,0,17
266,Monty Mole,2,33
266,Bowser,-9,40
266,Bowser Jr.,0,41
266,Boo,-6,43
266,Hammer Bro.,3,21
266,Dry Bones,0,30
266,Pom Pom,0,24
267,Mario,0,38
267,Luigi,0,37
267,Peach,0,42
267,Daisy,0,31
267,Wario,-6,42
267,Waluigi,-3,41
267,Yoshi,0,37
267,Rosalina,6,22
267,Donkey Kong,0,40
267,Diddy Kong,8,35
267,Goomba,8,28
267,Shy Guy,0,36
267,Koopa Troopa,0,21
267,Monty Mole,1,35
267,Bowser,-18,29
267,Bowser Jr.,0,29
267,Boo,-4,48
267,Hammer Bro.,0,22
267,Dry Bones,0,35
267,Pom Pom,0,32
268,Mario,0,35
268,Luigi,0,40
268,Peach,0,28
268,Daisy,0,32
268,Wario,-6,42
268,Waluigi,-3,39
268,Yoshi,0,27
268,Rosalina,6,26
268,Donkey Kong,10,40
268,Diddy Kong,4,35
268,Goomba,4,40
268,Shy Guy,0,40
268,Koopa Troopa,0,28
268,Monty Mole,0,46
268,Bowser,-12,52
268,Bowser Jr.,0,16
268,Boo,-6,47
268,Hammer Bro.,6,16
268,Dry Bones,0,15
268,Pom Pom,0,34
269,Mario,0,33
269,Luigi,0,37
269,Peach,0,34
269,Daisy,0,34
269,Wario,-6,42
269,Waluigi,0,32
269,Yoshi,0,27
269,Rosalina,4,42
269,Donkey Kong,15,20
269,Diddy Kong,2,63
269,Goomba,4,41
269,Shy Guy,0,28
269,Koopa Troopa,0,20
269,Monty Mole,0,41
269,Bowser,-12,43
269,Bowser Jr.,0,27
269,Boo,-12,24
269,Hammer Bro.,15,13
269,Dry Bones,0,45
269,Pom Pom,0,34
270,Mario,0,38
270,Luigi,0,14
270,Peach,0,24
270,Daisy,0,33
270,Wario,-2,54
270,Waluigi,-6,38
270,Yoshi,0,33
270,Rosalina,2,43
270,Donkey Kong,5,40
270,Diddy Kong,2,35
270,Goomba,6,34
270,Shy Guy,0,28
270,Koopa Troopa,0,42
270,Monty Mole,1,35
270,Bowser,-9,51
270,Bowser Jr.,0,49
270,Boo,-4,44
270,Hammer Bro.,3,21
270,Dry Bones,0,15
270,Pom Pom,0,42
271,Mario,0,31
271,Luigi,0,34
271,Peach,0,28
271,Daisy,0,33
271,Wario,0,60
271,Waluigi,-6,40
271,Yoshi,0,32
271,Rosalina,12,19
271,Donkey Kong,5,40
271,Diddy Kong,4,21
271,Goomba,8,28
271,Shy Guy,0,40
271,Koopa Troopa,0,32
271,Monty Mole,2,32
271,Bowser,-21,20
271,Bowser Jr.,0,35
271,Boo,-6,39
271,Hammer Bro.,9,31
271,Dry Bones,0,40
271,Pom Pom,0,31
272,Mario,0,31
272,Luigi,0,19
272,Peach,0,28
272,Daisy,0,36
272,Wario,-6,42
272,Waluigi,-3,53
272,Yoshi,0,25
272,Rosalina,8,18
272,Donkey Kong,10,30
272,Diddy Kong,2,14
272,Goomba,12,19
272,Shy Guy,0,40
272,Koopa Troopa,0,19
272,Monty Mole,3,28
272,Bowser,-3,62
272,Bowser Jr.,0,35
272,Boo,-4,46
272,Hammer Bro.,6,28
272,Dry Bones,0,30
272,Pom Pom,0,37
273,Mario,0,31
273,Luigi,0,28
273,Peach,0,26
273,Daisy,0,32
273,Wario,-2,54
273,Waluigi,0,34
273,Yoshi,0,40
273,Rosalina,8,17
273,Donkey Kong,5,50
273,Diddy Kong,6,42
273,Goomba,6,31
273,Shy Guy,0,36
273,Koopa Troopa,0,44
273,Monty Mole,2,26
273,Bowser,-15,37
273,Bowser Jr.,0,38
273,Boo,-4,52
273,Hammer Bro.,9,15
273,Dry Bones,0,40
273,Pom Pom,0,37
274,Mario,0,37
274,Luigi,0,31
274,Peach,0,38
274,Daisy,0,34
274,Wario,-6,42
274,Waluigi,-3,35
274,Yoshi,0,36
274,Rosalina,2,32
274,Donkey Kong,20,40
274,Diddy Kong,4,35
274,Goomba,10,19
274,Shy Guy,0,36
274,Koopa Troopa,0,25
274,Monty Mole,3,24
274,Bowser,-12,54
274,Bowser Jr.,0,24
274,Boo,-4,44
274,Hammer Bro.,9,19
274,Dry Bones,0,30
274,Pom Pom,0,27
275,Mario,0,38
275,Luigi,0,36
275,Peach,0,38
275,Daisy,0,34
275,Wario,-8,36
275,Waluigi,-9,29
275,Yoshi,0,39
275,Rosalina,4,34
275,Donkey Kong,5,50
275,Diddy Kong,2,28
275,Goomba,6,29
275,Shy Guy,0,28
275,Koopa Troopa,0,47
275,Monty Mole,1,40
275,Bowser,-6,70
275,Bowser Jr.,0,43
275,Boo,-4,44
275,Hammer Bro.,9,19
275,Dry Bones,0,35
275,Pom Pom,0,32
276,Mario,0,35
276,Luigi,0,36
276,Peach,0,38
276,Daisy,0,34
276,Wario,-10,30
276,Waluigi,0,48
276,Yoshi,0,39
276,Rosalina,6,34
276,Donkey Kong,15,40
276,Diddy Kong,8,21
276,Goomba,12,17
276,Shy Guy,0,40
276,Koopa Troopa,0,43
276,Monty Mole,2,27
276,Bowser,-3,58
276,Bowser Jr.,0,33
276,Boo,-4,48
276,Hammer Bro.,12,14
276,Dry Bones,0,40
276,Pom Pom,0,37
277,Mario,0,43
277,Luigi,0,43
277,Peach,0,30
277,Daisy,0,32
277,Wario,-4,48
277,Waluigi,-9,25
277,Yoshi,0,31
277,Rosalina,8,32
277,Donkey Kong,15,40
277,Diddy Kong,4,42
277,Goomba,10,27
277,Shy Guy,0,36
277,Koopa Troopa,0,26
277,Monty Mole,3,30
277,Bowser,-6,57
277,Bowser Jr.,0,32
277,Boo,-2,57
277,Hammer Bro.,6,12
277,Dry Bones,0,40
277,Pom Pom,0,44
278,Mario,0,32
278,Luigi,0,44
278,Peach,0,36
278,Daisy,0,31
278,Wario,-4,48
278,Waluigi,0,48
278,Yoshi,0,27
278,Rosalina,2,45
278,Donkey Kong,10,40
278,Diddy Kong,4,35
278,Goomba,8,30
278,Shy Guy,0,40
278,Koopa Troopa,0,28
278,Monty Mole,1,40
278,Bowser,-6,73
278,Bowser Jr.,0,31
278,Boo,-10,29
278,Hammer Bro.,6,28
278,Dry Bones,0,35
278,Pom Pom,0,42
279,Mario,0,35
279,Luigi,0,44
279,Peach,0,42
279,Daisy,0,36
279,Wario,-8,36
279,Waluigi,-6,34
279,Yoshi,0,39
279,Rosalina,6,21
279,Donkey Kong,5,40
279,Diddy Kong,2,42
279,Goomba,4,40
279,Shy Guy,0,28
279,Koopa Troopa,0,16
279,Monty Mole,3,22
279,Bowser,-9,40
279,Bowser Jr.,0,51
279,Boo,-6,41
279,Hammer Bro.,3,17
279,Dry Bones,0,35
279,Pom Pom,0,35
280,Mario,0,35
280,Luigi,0,20
280,Peach,0,30
280,Daisy,0,32
280,Wario,-4,48
280,Waluigi,-3,41
280,Yoshi,0,37
280,Rosalina,10,19
280,Donkey Kong,5,40
280,Diddy Kong,12,21
280,Goomba,2,42
280,Shy Guy,0,32
280,Koopa Troopa,0,38
280,Monty Mole,1,41
280,Bowser,-9,56
280,Bowser Jr.,0,46
280,Boo,-6,47
280,Hammer Bro.,0,22
280,Dry Bones,0,20
280,Pom Pom,0,31
281,Mario,0,29
281,Luigi,0,27
281,Peach,0,24
281,Daisy,0,37
281,Wario,-2,54
281,Waluigi,-3,41
281,Yoshi,0,36
281,Rosalina,8,23
281,Donkey Kong,15,10
281,Diddy Kong,0,42
281,Goomba,2,42
281,Shy Guy,0,32
281,Koopa Troopa,0,31
281,Monty Mole,5,23
281,Bowser,-18,28
281,Bowser Jr.,0,30
281,Boo,-6,41
281,Hammer Bro.,0,30
281,Dry Bones,0,35
281,Pom Pom,0,32
282,Mario,0,33
282,Luigi,0,41
282,Peach,0,34
282,Daisy,0,37
282,Wario,-10,30
282,Waluigi,-9,21
282,Yoshi,0,26
282,Rosalina,6,33
282,Donkey Kong,5,30
282,Diddy Kong,2,35
282,Goomba,4,34
282,Shy Guy,0,32
282,Koopa Troopa,0,29
282,Monty Mole,1,33
282,Bowser,-6,71
282,Bowser Jr.,0,19
282,Boo,-12,22
282,Hammer Bro.,6,24
282,Dry Bones,0,40
282,Pom Pom,0,18
283,Mario,0,46
283,Luigi,0,49
283,Peach,0,30
283,Daisy,0,31
283,Wario,-8,36
283,Waluigi,0,42
283,Yoshi,0,47
283,Rosalina,6,41
283,Donkey Kong,5,50
283,Diddy Kong,6,42
283,Goomba,10,21
283,Shy Guy,0,32
283,Koopa Troopa,0,30
283,Monty Mole,2,28
283,Bowser,-12,54
283,Bowser Jr.,0,30
283,Boo,-4,46
283,Hammer Bro.,9,15
283,Dry Bones,0,30
283,Pom Pom,0,24
284,Mario,0,37
284,Luigi,0,37
284,Peach,0,34
284,Daisy,0,34
284,Wario,-8,36
284,Waluigi,-6,38
284,Yoshi,0,31
284,Rosalina,10,13
284,Donkey Kong,5,50
284,Diddy Kong,0,35
284,Goomba,8,24
284,Shy Guy,0,36
284,Koopa Troopa,0,43
284,Monty Mole,0,45
284,Bowser,-12,37
284,Bowser Jr.,0,36
284,Boo,-6,45
284,Hammer Bro.,3,29
284,Dry Bones,0,40
284,Pom Pom,0,40
285,Mario,0,26
285,Luigi,0,29
285,Peach,0,38
285,Daisy,0,31
285,Wario,-4,48
285,Waluigi,-3,35
285,Yoshi,0,24
285,Rosalina,4,44
285,Donkey Kong,5,50
285,Diddy Kong,4,35
285,Goomba,10,23
285,Shy Guy,0,40
285,Koopa Troopa,0,26
285,Monty Mole,1,36
285,Bowser,-6,59
285,Bowser Jr.,0,25
285,Boo,-4,46
285,Hammer Bro.,3,21
285,Dry Bones,0,35
285,Pom Pom,0,45
286,Mario,0,33
286,Luigi,0,33
286,Peach,0,38
286,Daisy,0,36
286,Wario,-10,30
286,Waluigi,0,30
286,Yoshi,0,27
286,Rosalina,6,25
286,Donkey Kong,5,30
286,Diddy Kong,2,35
286,Goomba,6,29
286,Shy Guy,0,36
286,Koopa Troopa,0,47
286,Monty Mole,4,24
286,Bowser,-12,46
286,Bowser Jr.,0,22
286,Boo,-6,45
286,Hammer Bro.,3,29
286,Dry Bones,0,50
286,Pom Pom,0,36
287,Mario,0,31
287,Luigi,0,19
287,Peach,0,30
287,Daisy,0,32
287,Wario,-10,30
287,Waluigi,-6,34
287,Yoshi,0,35
287,Rosalina,10,20
287,Donkey Kong,5,10
287,Diddy Kong,4,35
287,Goomba,2,37
287,Shy Guy,0,32
287,Koopa Troopa,0,43
287,Monty Mole,1,39
287,Bowser,-6,63
287,Bowser Jr.,0,33
287,Boo,-8,40
287,Hammer Bro.,3,25
287,Dry Bones,0,25
287,Pom Pom,0,40
288,Mario,0,43
288,Luigi,0,42
288,Peach,0,40
288,Daisy,0,33
288,Wario,-6,42
288,Waluigi,-3,47
288,Yoshi,0,40
288,Rosalina,10,18
288,Donkey Kong,10,40
288,Diddy Kong,4,14
288,Goomba,8,30
288,Shy Guy,0,28
288,Koopa Troopa,0,39
288,Monty Mole,2,27
288,Bowser,-21,20
288,Bowser Jr.,0,27
288,Boo,-6,47
288,Hammer Bro.,6,20
288,Dry Bones,0,25
288,Pom Pom,0,37
289,Mario,0,35
289,Luigi,0,34
289,Peach,0,30
289,Daisy,0,32
289,Wario,-10,30
289,Waluigi,-3,41
289,Yoshi,0,38
289,Rosalina,8,28
289,Donkey Kong,5,30
289,Diddy Kong,0,42
289,Goomba,6,31
289,Shy Guy,0,40
289,Koopa Troopa,0,46
289,Monty Mole,0,47
289,Bowser,-12,48
289,Bowser Jr.,0,41
289,Boo,-6,43
289,Hammer Bro.,3,25
289,Dry Bones,0,30
289,Pom Pom,0,44
290,Mario,0,42
290,Luigi,0,37
290,Peach,0,42
290,Daisy,0,33
290,Wario,-6,42
290,Waluigi,-9,31
290,Yoshi,0,38
290,Rosalina,6,23
290,Donkey Kong,15,20
290,Diddy Kong,0,42
290,Goomba,10,19
290,Shy Guy,0,32
290,Koopa Troopa,0,34
290,Monty Mole,2,34
290,Bowser,-12,48
290,Bowser Jr.,0,41
290,Boo,-14,17
290,Hammer Bro.,9,23
290,Dry Bones,0,40
290,Pom Pom,0,35
291,Mario,0,24
291,Luigi,0,29
291,Peach,0,32
291,Daisy,0,34
291,Wario,-6,42
291,Waluigi,-3,45
291,Yoshi,0,39
291,Rosalina,12,8
291,Donkey Kong,5,20
291,Diddy Kong,2,28
291,Goomba,6,32
291,Shy Guy,0,40
291,Koopa Troopa,0,38
291,Monty Mole,4,22
291,Bowser,-6,46
291,Bowser Jr.,0,37
291,Boo,-6,41
291,Hammer Bro.,3,25
291,Dry Bones,0,30
291,Pom Pom,0,18
292,Mario,0,39
292,Luigi,0,33
292,Peach,0,26
292,Daisy,0,34
292,Wario,-10,30
292,Waluigi,-3,35
292,Yoshi,0,25
292,Rosalina,6,31
292,Donkey Kong,20,30
292,Diddy Kong,6,28
292,Goomba,10,24
292,Shy Guy,0,36
292,Koopa Troopa,0,26
292,Monty Mole,0,41
292,Bowser,-15,36
292,Bowser Jr.,0,27
292,Boo,-8,36
292,Hammer Bro.,3,25
292,Dry Bones,0,40
292,Pom Pom,0,15
293,Mario,0,39
293,Luigi,0,25
293,Peach,0,38
293,Daisy,0,33
293,Wario,-8,36
293,Waluigi,-9,31
293,Yoshi,0,54
293,Rosalina,8,31
293,Donkey Kong,5,40
293,Diddy Kong,12,28
293,Goomba,14,13
293,Shy Guy,0,28
293,Koopa Troopa,0,29
293,Monty Mole,1,35
293,Bowser,-6,57
293,Bowser Jr.,0,49
293,Boo,-2,53
293,Hammer Bro.,9,19
293,Dry Bones,0,35
293,Pom Pom,0,52
294,Mario,0,30
294,Luigi,0,38
294,Peach,0,38
294,Daisy,0,36
294,Wario,-2,54
294,Waluigi,-3,47
294,Yoshi,0,37
294,Rosalina,0,50
294,Donkey Kong,25,0
294,Diddy Kong,2,21
294,Goomba,10,24
294,Shy Guy,0,40
294,Koopa Troopa,0,17
294,Monty Mole,2,27
294,Bowser,-9,46
294,Bowser Jr.,0,35
294,Boo,-6,43
294,Hammer Bro.,6,16
294,Dry Bones,0,35
294,Pom Pom,0,40
295,Mario,0,36
295,Luigi,0,21
295,Peach,0,42
295,Daisy,0,34
295,Wario,-6,42
295,Waluigi,-3,41
295,Yoshi,0,36
295,Rosalina,6,23
295,Donkey Kong,15,20
295,Diddy Kong,0,35
295,Goomba,4,32
295,Shy Guy,0,32
295,Koopa Troopa,0,47
295,Monty Mole,3,32
295,Bowser,-9,53
295,Bowser Jr.,0,24
295,Boo,-2,53
295,Hammer Bro.,3,25
295,Dry Bones,0,45
295,Pom Pom,0,23
296,Mario,0,45
296,Luigi,0,28
296,Peach,0,44
296,Daisy,0,33
296,Wario,-8,36
296,Waluigi,-6,34
296,Yoshi,0,26
296,Rosalina,6,19
296,Donkey Kong,5,40
296,Diddy Kong,4,35
296,Goomba,8,26
296,Shy Guy,0,28
296,Koopa Troopa,0,48
296,Monty Mole,2,35
296,Bowser,-9,53
296,Bowser Jr.,0,19
296,Boo,-10,33
296,Hammer Bro.,0,14
296,Dry Bones,0,30
296,Pom Pom,0,32
297,Mario,0,32
297,Luigi,0,49
297,Peach,0,34
297,Daisy,0,33
297,Wario,-10,30
297,Waluigi,-12,20
297,Yoshi,0,46
297,Rosalina,10,19
297,Donkey Kong,5,20
297,Diddy Kong,0,70
297,Goomba,10,23
297,Shy Guy,0,36
297,Koopa Troopa,0,32
297,Monty Mole,1,39
297,Bowser,-15,38
297,Bowser Jr.,0,46
297,Boo,-6,43
297,Hammer Bro.,9,19
297,Dry Bones,0,45
297,Pom Pom,0,36
298,Mario,0,36
298,Luigi,0,33
298,Peach,0,36
298,Daisy,0,36
298,Wario,-8,36
298,Waluigi,0,42
298,Yoshi,0,32
298,Rosalina,4,33
298,Donkey Kong,20,20
298,Diddy Kong,6,42
298,Goomba,10,19
298,Shy Guy,0,40
298,Koopa Troopa,0,26
298,Monty Mole,3,19
298,Bowser,-12,47
298,Bowser Jr.,0,36
298,Boo,-8,38
298,Hammer Bro.,0,26
298,Dry Bones,0,30
298,Pom Pom,0,34
299,Mario,0,32
299,Luigi,0,43
299,Peach,0,30
299,Daisy,0,34
299,Wario,-8,36
299,Waluigi,0,38
299,Yoshi,0,35
299,Rosalina,6,30
299,Donkey Kong,10,60
299,Diddy Kong,2,28
299,Goomba,2,39
299,Shy Guy,0,32
299,Koopa Troopa,0,22
299,Monty Mole,2,39
299,Bowser,-12,28
299,Bowser Jr.,0,28
299,Boo,-8,36
299,Hammer Bro.,3,17
299,Dry Bones,0,35
299,Pom Pom,0,34
300,Mario,0,29
300,Luigi,0,48
300,Peach,0,36
300,Daisy,0,34
300,Wario,-10,30
300,Waluigi,-6,36
300,Yoshi,0,22
300,Rosalina,6,31
300,Donkey Kong,10,40
300,Diddy Kong,2,56
300,Goomba,6,29
300,Shy Guy,0,40
300,Koopa Troopa,0,20
300,Monty Mole,1,29
300,Bowser,-15,36
300,Bowser Jr.,0,16
300,Boo,-6,47
300,Hammer Bro.,9,19
300,Dry Bones,0,40
300,Pom Pom,0,39
301,Mario,0,33
301,Luigi,0,40
301,Peach,0,28
301,Daisy,0,33
301,Wario,-6,42
301,Waluigi,-3,35
301,Yoshi,0,34
301,Rosalina,8,24
301,Donkey Kong,5,60
301,Diddy Kong,6,21
301,Goomba,4,34
301,Shy Guy,0,40
301,Koopa Troopa,0,35
301,Monty Mole,0,42
301,Bowser,-15,28
301,Bowser Jr.,0,35
301,Boo,-6,43
301,Hammer Bro.,9,23
301,Dry Bones,0,35
301,Pom Pom,0,31
302,Mario,0,41
302,Luigi,0,39
302,Peach,0,34
302,Daisy,0,32
302,Wario,-10,30
302,Waluigi,-3,39
302,Yoshi,0,32
302,Rosalina,6,31
302,Donkey Kong,15,40
302,Diddy Kong,2,28
302,Goomba,6,32
302,Shy Guy,0,36
302,Koopa Troopa,0,24
302,Monty Mole,2,29
302,Bowser,-6,51
302,Bowser Jr.,0,25
302,Boo,-8,36
302,Hammer Bro.,3,29
302,Dry Bones,0,35
302,Pom Pom,0,40
303,Mario,0,29
303,Luigi,0,32
303,Peach,0,26
303,Daisy,0,34
303,Wario,-4,48
303,Waluigi,-6,38
303,Yoshi,0,46
303,Rosalina,10,19
303,Donkey Kong,5,50
303,Diddy Kong,2,42
303,Goomba,10,17
303,Shy Guy,0,20
303,Koopa Troopa,0,32
303,Monty Mole,1,29
303,Bowser,-6,65
303,Bowser Jr.,0,19
303,Boo,-6,41
303,Hammer Bro.,9,27
303,Dry Bones,0,35
303,Pom Pom,0,30
304,Mario,0,33
304,Luigi,0,31
304,Peach,0,32
304,Daisy,0,37
304,Wario,-8,36
304,Waluigi,-6,44
304,Yoshi,0,36
304,Rosalina,4,22
304,Donkey Kong,0,80
304,Diddy Kong,2,28
304,Goomba,8,26
304,Shy Guy,0,36
304,Koopa Troopa,0,28
304,Monty Mole,2,30
304,Bowser,-6,64
304,Bowser Jr.,0,30
304,Boo,-10,29
304,Hammer Bro.,3,37
304,Dry Bones,0,50
304,Pom Pom,0,29
305,Mario,0,35
305,Luigi,0,22
305,Peach,0,46
305,Daisy,0,34
305,Wario,-4,48
305,Waluigi,-15,27
305,Yoshi,0,38
305,Rosalina,10,27
305,Donkey Kong,15,30
305,Diddy Kong,2,35
305,Goomba,12,21
305,Shy Guy,0,32
305,Koopa Troopa,0,33
305,Monty Mole,3,26
305,Bowser,-6,64
305,Bowser Jr.,0,26
305,Boo,-14,15
305,Hammer Bro.,3,25
305,Dry Bones,0,40
305,Pom Pom,0,47
306,Mario,0,45
306,Luigi,0,48
306,Peach,0,34
306,Daisy,0,35
306,Wario,-6,42
306,Waluigi,-6,38
306,Yoshi,0,40
306,Rosalina,4,22
306,Donkey Kong,0,30
306,Diddy Kong,4,49
306,Goomba,4,32
306,Shy Guy,0,40
306,Koopa Troopa,0,43
306,Monty Mole,1,40
306,Bowser,-18,34
306,Bowser Jr.,0,16
306,Boo,-6,47
306,Hammer Bro.,9,15
306,Dry Bones,0,35
306,Pom Pom,0,39
307,Mario,0,32
307,Luigi,0,37
307,Peach,0,40
307,Daisy,0,33
307,Wario,-8,36
307,Waluigi,-3,31
307,Yoshi,0,31
307,Rosalina,6,29
307,Donkey Kong,5,30
307,Diddy Kong,4,28
307,Goomba,6,30
307,Shy Guy,0,36
307,Koopa Troopa,0,62
307,Monty Mole,0,44
307,Bowser,-15,37
307,Bowser Jr.,0,30
307,Boo,-10,33
307,Hammer Bro.,6,12
307,Dry Bones,0,50
307,Pom Pom,0,26
308,Mario,0,36
308,Luigi,0,44
308,Peach,0,38
308,Daisy,0,32
308,Wario,-6,42
308,Waluigi,-3,47
308,Yoshi,0,43
308,Rosalina,4,39
308,Donkey Kong,5,70
308,Diddy Kong,0,28
308,Goomba,10,22
308,Shy Guy,0,32
308,Koopa Troopa,0,29
308,Monty Mole,0,42
308,Bowser,-9,46
