game_id,character,coins,spaces
212,Boo,-14,17
212,Hammer Bro.,0,30
212,Dry Bones,0,30
212,Pom Pom,0,32
213,Mario,0,34
213,Luigi,0,34
213,Peach,0,36
213,Daisy,0,32
213,Wario,-10,30
213,Waluigi,-6,30
213,Yoshi,0,46
213,Rosalina,6,23
213,Donkey Kong,10,30
213,Diddy Kong,2,42
213,Goomba,6,28
213,Shy Guy,0,36
213,Koopa Troopa,0,69
213,Monty Mole,1,38
213,Bowser,-3,58
213,Bowser Jr.,0,24
213,Boo,-6,41
213,Hammer Bro.,3,21
213,Dry Bones,0,35
213,Pom Pom,0,50
214,Mario,0,34
214,Luigi,0,30
214,Peach,0,34
214,Daisy,0,35
214,Wario,-4,48
214,Waluigi,-6,36
214,Yoshi,0,24
214,Rosalina,10,21
214,Donkey Kong,5,30
214,Diddy Kong,0,28
214,Goomba,8,26
214,Shy Guy,0,36
214,Koopa Troopa,0,47
214,Monty Mole,1,36
214,Bowser,-9,43
214,Bowser Jr.,0,30
214,Boo,-4,44
214,Hammer Bro.,9,19
214,Dry Bones,0,55
214,Pom Pom,0,28
215,Mario,0,45
215,Luigi,0,44
215,Peach,0,28
215,Daisy,0,34
215,Wario,-12,24
215,Waluigi,-6,28
215,Yoshi,0,50
215,Rosalina,12,16
215,Donkey Kong,0,20
215,Diddy Kong,4,21
215,Goomba,8,23
215,Shy Guy,0,28
215,Koopa Troopa,0,37
215,Monty Mole,3,26
215,Bowser,-9,43
215,Bowser Jr.,0,19
215,Boo,-8,32
215,Hammer Bro.,6,12
215,Dry Bones,0,35
215,Pom Pom,0,50
216,Mario,0,31
216,Luigi,0,25
216,Peach,0,32
216,Daisy,0,33
216,Wario,-12,24
216,Waluigi,-6,38
216,Yoshi,0,25
216,Rosalina,8,21
216,Donkey Kong,10,40
216,Diddy Kong,4,35
216,Goomba,2,44
216,Shy Guy,0,36
216,Koopa Troopa,0,37
216,Monty Mole,1,32
216,Bowser,-9,40
216,Bowser Jr.,0,21
216,Boo,-6,45
216,Hammer Bro.,6,12
216,Dry Bones,0,35
216,Pom Pom,0,42
217,Mario,0,45
217,Luigi,0,31
217,Peach,0,28
217,Daisy,0,31
217,Wario,-6,42
217,Waluigi,-9,39
217,Yoshi,0,31
217,Rosalina,8,34
217,Donkey Kong,5,60
217,Diddy Kong,4,21
217,Goomba,10,22
217,Shy Guy,0,28
217,Koopa Troopa,0,23
217,Monty Mole,1,39
217,Bowser,-9,45
217,Bowser Jr.,0,28
217,Boo,-10,29
217,Hammer Bro.,3,13
217,Dry Bones,0,40
217,Pom Pom,0,40
218,Mario,0,40
218,Luigi,0,38
218,Peach,0,32
218,Daisy,0,30
218,Wario,-12,24
218,Waluigi,-6,32
218,Yoshi,0,48
218,Rosalina,6,32
218,Donkey Kong,5,10
218,Diddy Kong,4,42
218,Goomba,8,24
218,Shy Guy,0,32
218,Koopa Troopa,0,16
218,Monty Mole,0,46
218,Bowser,-18,28
218,Bowser Jr.,0,22
218,Boo,-4,46
218,Hammer Bro.,9,23
218,Dry Bones,0,30
218,Pom Pom,0,39
219,Mario,0,35
219,Luigi,0,26
219,Peach,0,30
219,Daisy,0,36
219,Wario,-10,30
219,Waluigi,-6,36
219,Yoshi,0,38
219,Rosalina,4,31
219,Donkey Kong,0,50
219,Diddy Kong,4,35
219,Goomba,12,19
219,Shy Guy,0,28
219,Koopa Troopa,0,37
219,Monty Mole,2,33
219,Bowser,-9,53
219,Bowser Jr.,0,27
219,Boo,-6,39
219,Hammer Bro.,9,23
219,Dry Bones,0,25
219,Pom Pom,0,42
220,Mario,0,37
220,Luigi,0,33
220,Peach,0,30
220,Daisy,0,33
220,Wario,-8,36
220,Waluigi,-3,37
220,Yoshi,0,19
220,Rosalina,4,35
220,Donkey Kong,0,50
220,Diddy Kong,0,56
220,Goomba,6,34
220,Shy Guy,0,32
220,Koopa Troopa,0,18
220,Monty Mole,3,28
220,Bowser,-18,38
220,Bowser Jr.,0,19
220,Boo,-10,29
220,Hammer Bro.,9,19
220,Dry Bones,0,30
220,Pom Pom,0,40
221,Mario,0,39
221,Luigi,0,24
221,Peach,0,34
221,Daisy,0,33
221,Wario,-8,36
221,Waluigi,-6,36
221,Yoshi,0,38
221,Rosalina,6,31
221,Donkey Kong,5,50
221,Diddy Kong,4,49
221,Goomba,6,33
221,Shy Guy,0,32
221,Koopa Troopa,0,28
221,Monty Mole,5,18
221,Bowser,-15,30
221,Bowser Jr.,0,25
221,Boo,-6,45
221,Hammer Bro.,12,14
221,Dry Bones,0,35
221,Pom Pom,0,34
222,Mario,0,39
222,Luigi,0,38
222,Peach,0,36
222,Daisy,0,37
222,Wario,-8,36
222,Waluigi,0,56
222,Yoshi,0,41
222,Rosalina,2,33
222,Donkey Kong,5,40
222,Diddy Kong,4,35
222,Goomba,6,31
222,Shy Guy,0,28
222,Koopa Troopa,0,28
222,Monty Mole,3,28
222,Bowser,-3,66
222,Bowser Jr.,0,30
222,Boo,-6,41
222,Hammer Bro.,3,25
222,Dry Bones,0,35
222,Pom Pom,0,41
223,Mario,0,32
223,Luigi,0,44
223,Peach,0,32
223,Daisy,0,32
223,Wario,-4,48
223,Waluigi,0,24
223,Yoshi,0,33
223,Rosalina,6,30
223,Donkey Kong,0,20
223,Diddy Kong,0,42
223,Goomba,8,26
223,Shy Guy,0,32
223,Koopa Troopa,0,28
223,Monty Mole,1,35
223,Bowser,-9,64
223,Bowser Jr.,0,18
223,Boo,-4,48
223,Hammer Bro.,9,15
223,Dry Bones,0,40
223,Pom Pom,0,34
224,Mario,0,31
224,Luigi,0,25
224,Peach,0,18
224,Daisy,0,32
224,Wario,-16,12
224,Waluigi,-3,37
224,Yoshi,0,46
224,Rosalina,12,23
224,Donkey Kong,5,40
224,Diddy Kong,4,28
224,Goomba,10,22
224,Shy Guy,0,36
224,Koopa Troopa,0,43
224,Monty Mole,1,32
224,Bowser,-15,20
224,Bowser Jr.,0,25
224,Boo,-6,41
224,Hammer Bro.,6,16
224,Dry Bones,0,45
224,Pom Pom,0,35
225,Mario,0,33
225,Luigi,0,38
225,Peach,0,30
225,Daisy,0,34
225,Wario,-2,54
225,Waluigi,-3,47
225,Yoshi,0,30
225,Rosalina,8,29
225,Donkey Kong,5,60
225,Diddy Kong,0,49
225,Goomba,6,33
225,Shy Guy,0,24
225,Koopa Troopa,0,26
225,Monty Mole,0,43
225,Bowser,-6,72
225,Bowser Jr.,0,24
225,Boo,-4,46
225,Hammer Bro.,6,12
225,Dry Bones,0,25
225,Pom Pom,0,21
226,Mario,0,38
226,Luigi,0,48
226,Peach,0,48
226,Daisy,0,32
226,Wario,-8,36
226,Waluigi,-3,45
226,Yoshi,0,29
226,Rosalina,8,31
226,Donkey Kong,15,30
226,Diddy Kong,2,42
226,Goomba,0,47
226,Shy Guy,0,28
226,Koopa Troopa,0,32
226,Monty Mole,2,26
226,Bowser,-9,48
226,Bowser Jr.,0,52
226,Boo,-4,46
226,Hammer Bro.,3,21
226,Dry Bones,0,35
226,Pom Pom,0,36
227,Mario,0,38
227,Luigi,0,28
227,Peach,0,26
227,Daisy,0,34
227,Wario,-2,54
227,Waluigi,-6,46
227,Yoshi,0,28
227,Rosalina,6,25
227,Donkey Kong,0,40
227,Diddy Kong,4,28
227,Goomba,6,32
227,Shy Guy,0,28
227,Koopa Troopa,0,49
227,Monty Mole,1,38
227,Bowser,-6,47
227,Bowser Jr.,0,27
227,Boo,-4,48
227,Hammer Bro.,0,22
227,Dry Bones,0,25
227,Pom Pom,0,30
228,Mario,0,42
228,Luigi,0,37
228,Peach,0,40
228,Daisy,0,38
228,Wario,-4,48
228,Waluigi,-3,31
228,Yoshi,0,27
228,Rosalina,10,27
228,Donkey Kong,10,30
228,Diddy Kong,0,35
228,Goomba,6,31
228,Shy Guy,0,36
228,Koopa Troopa,0,45
228,Monty Mole,1,43
228,Bowser,0,65
228,Bowser Jr.,0,57
228,Boo,-8,34
228,Hammer Bro.,9,15
228,Dry Bones,0,45
228,Pom Pom,0,32
229,Mario,0,44
229,Luigi,0,29
229,Peach,0,28
229,Daisy,0,33
229,Wario,-6,42
229,Waluigi,-9,31
229,Yoshi,0,35
229,Rosalina,6,38
229,Donkey Kong,5,30
229,Diddy Kong,2,42
229,Goomba,4,37
229,Shy Guy,0,36
229,Koopa Troopa,0,36
229,Monty Mole,1,31
229,Bowser,-18,29
229,Bowser Jr.,0,30
229,Boo,-4,54
229,Hammer Bro.,3,33
229,Dry Bones,0,25
229,Pom Pom,0,27
230,Mario,0,28
230,Luigi,0,40
230,Peach,0,36
230,Daisy,0,35
230,Wario,-8,36
230,Waluigi,-3,33
230,Yoshi,0,32
230,Rosalina,0,40
230,Donkey Kong,15,40
230,Diddy Kong,2,42
230,Goomba,12,17
230,Shy Guy,0,36
230,Koopa Troopa,0,28
230,Monty Mole,2,27
230,Bowser,-12,53
230,Bowser Jr.,0,28
230,Boo,-2,49
230,Hammer Bro.,12,18
230,Dry Bones,0,40
230,Pom Pom,0,24
231,Mario,0,35
231,Luigi,0,37
231,Peach,0,36
231,Daisy,0,31
231,Wario,-6,42
231,Waluigi,-6,30
231,Yoshi,0,30
231,Rosalina,6,29
231,Donkey Kong,10,40
231,Diddy Kong,0,49
231,Goomba,12,17
231,Shy Guy,0,32
231,Koopa Troopa,0,36
231,Monty Mole,1,34
231,Bowser,-6,56
231,Bowser Jr.,0,44
231,Boo,-10,31
231,Hammer Bro.,9,15
231,Dry Bones,0,25
231,Pom Pom,0,39
232,Mario,0,32
232,Luigi,0,34
232,Peach,0,36
232,Daisy,0,34
232,Wario,-10,30
232,Waluigi,-3,39
232,Yoshi,0,42
232,Rosalina,8,25
232,Donkey Kong,5,40
232,Diddy Kong,4,28
232,Goomba,10,24
232,Shy Guy,0,36
232,Koopa Troopa,0,37
232,Monty Mole,3,28
232,Bowser,-12,36
232,Bowser Jr.,0,24
232,Boo,-4,48
232,Hammer Bro.,9,23
232,Dry Bones,0,40
232,Pom Pom,0,31
233,Mario,0,40
233,Luigi,0,24
233,Peach,0,34
233,Daisy,0,33
233,Wario,-12,24
233,Waluigi,-6,26
233,Yoshi,0,33
233,Rosalina,6,28
233,Donkey Kong,5,70
233,Diddy Kong,2,42
233,Goomba,6,26
233,Shy Guy,0,40
233,Koopa Troopa,0,25
233,Monty Mole,0,40
233,Bowser,-18,37
233,Bowser Jr.,0,40
233,Boo,-4,48
233,Hammer Bro.,3,21
233,Dry Bones,0,30
233,Pom Pom,0,37
234,Mario,0,33
234,Luigi,0,44
234,Peach,0,28
234,Daisy,0,33
234,Wario,-10,30
234,Waluigi,-3,29
234,Yoshi,0,35
234,Rosalina,6,37
234,Donkey Kong,15,30
234,Diddy Kong,0,21
234,Goomba,8,26
234,Shy Guy,0,32
234,Koopa Troopa,0,44
234,Monty Mole,3,33
234,Bowser,-12,35
234,Bowser Jr.,0,33
234,Boo,-16,12
234,Hammer Bro.,3,21
234,Dry Bones,0,25
234,Pom Pom,0,35
235,Mario,0,32
235,Luigi,0,32
235,Peach,0,32
235,Daisy,0,37
235,Wario,-4,48
235,Waluigi,-9,29
235,Yoshi,0,36
235,Rosalina,8,34
235,Donkey Kong,20,50
235,Diddy Kong,2,42
235,Goomba,6,27
235,Shy Guy,0,32
235,Koopa Troopa,0,27
235,Monty Mole,0,35
235,Bowser,-6,67
235,Bowser Jr.,0,33
235,Boo,-4,50
235,Hammer Bro.,9,19
235,Dry Bones,0,45
235,Pom Pom,0,31
236,Mario,0,31
236,Luigi,0,28
236,Peach,0,38
236,Daisy,0,31
236,Wario,-6,42
236,Waluigi,-3,35
236,Yoshi,0,42
236,Rosalina,6,28
236,Donkey Kong,0,40
236,Diddy Kong,6,35
236,Goomba,8,25
236,Shy Guy,0,32
236,Koopa Troopa,0,17
236,Monty Mole,2,35
236,Bowser,-3,67
236,Bowser Jr.,0,33
236,Boo,0,62
236,Hammer Bro.,6,16
236,Dry Bones,0,50
236,Pom Pom,0,21
237,Mario,0,31
237,Luigi,0,33
237,Peach,0,44
237,Daisy,0,34
237,Wario,-4,48
237,Waluigi,-3,31
237,Yoshi,0,28
237,Rosalina,12,22
237,Donkey Kong,25,20
237,Diddy Kong,2,35
237,Goomba,8,30
237,Shy Guy,0,32
237,Koopa Troopa,0,36
237,Monty Mole,3,28
237,Bowser,-12,42
237,Bowser Jr.,0,21
237,Boo,-8,32
237,Hammer Bro.,3,21
237,Dry Bones,0,45
237,Pom Pom,0,34
238,Mario,0,29
238,Luigi,0,18
238,Peach,0,28
238,Daisy,0,34
238,Wario,-6,42
238,Waluigi,-6,44
238,Yoshi,0,42
238,Rosalina,6,24
238,Donkey Kong,15,10
238,Diddy Kong,2,42
238,Goomba,10,22
238,Shy Guy,0,28
238,Koopa Troopa,0,15
238,Monty Mole,0,35
238,Bowser,-9,65
238,Bowser Jr.,0,27
238,Boo,-14,17
238,Hammer Bro.,3,21
238,Dry Bones,0,35
238,Pom Pom,0,26
239,Mario,0,26
239,Luigi,0,26
239,Peach,0,44
239,Daisy,0,32
239,Wario,-4,48
239,Waluigi,-6,40
239,Yoshi,0,41
239,Rosalina,8,22
239,Donkey Kong,5,60
239,Diddy Kong,2,49
239,Goomba,14,11
239,Shy Guy,0,32
239,Koopa Troopa,0,21
239,Monty Mole,2,27
239,Bowser,-9,55
239,Bowser Jr.,0,35
239,Boo,0,60
239,Hammer Bro.,9,19
239,Dry Bones,0,35
239,Pom Pom,0,26
240,Mario,0,34
240,Luigi,0,22
240,Peach,0,26
240,Daisy,0,34
240,Wario,-4,48
240,Waluigi,-9,27
240,Yoshi,0,40
240,Rosalina,0,34
240,Donkey Kong,10,20
240,Diddy Kong,8,28
240,Goomba,6,29
240,Shy Guy,0,40
240,Koopa Troopa,0,19
240,Monty Mole,3,29
240,Bowser,-6,57
240,Bowser Jr.,0,36
240,Boo,-8,34
240,Hammer Bro.,0,26
240,Dry Bones,0,40
240,Pom Pom,0,31
241,Mario,0,34
241,Luigi,0,32
241,Peach,0,42
241,Daisy,0,31
241,Wario,-2,54
241,Waluigi,0,56
241,Yoshi,0,37
241,Rosalina,6,37
241,Donkey Kong,5,20
241,Diddy Kong,2,35
241,Goomba,10,24
241,Shy Guy,0,36
241,Koopa Troopa,0,30
241,Monty Mole,2,25
241,Bowser,-3,58
241,Bowser Jr.,0,24
241,Boo,-6,39
241,Hammer Bro.,9,11
241,Dry Bones,0,25
241,Pom Pom,0,21
242,Mario,0,37
242,Luigi,0,21
242,Peach,0,32
242,Daisy,0,36
242,Wario,-4,48
242,Waluigi,-9,29
242,Yoshi,0,42
242,Rosalina,8,38
242,Donkey Kong,20,20
242,Diddy Kong,6,42
242,Goomba,4,31
242,Shy Guy,0,36
242,Koopa Troopa,0,50
242,Monty Mole,1,34
242,Bowser,-6,41
242,Bowser Jr.,0,43
242,Boo,-4,48
242,Hammer Bro.,3,25
242,Dry Bones,0,35
242,Pom Pom,0,50
243,Mario,0,37
243,Luigi,0,24
243,Peach,0,46
243,Daisy,0,33
243,Wario,-6,42
243,Waluigi,-3,31
243,Yoshi,0,33
243,Rosalina,14,7
243,Donkey Kong,0,20
243,Diddy Kong,2,42
243,Goomba,8,23
243,Shy Guy,0,28
243,Koopa Troopa,0,29
243,Monty Mole,4,26
243,Bowser,-6,61
243,Bowser Jr.,0,30
243,Boo,-12,24
243,Hammer Bro.,0,34
243,Dry Bones,0,45
243,Pom Pom,0,36
244,Mario,0,39
244,Luigi,0,52
244,Peach,0,34
244,Daisy,0,32
244,Wario,-10,30
244,Waluigi,-6,40
244,Yoshi,0,24
244,Rosalina,8,23
244,Donkey Kong,10,40
244,Diddy Kong,4,42
244,Goomba,10,24
244,Shy Guy,0,36
244,Koopa Troopa,0,30
244,Monty Mole,2,23
244,Bowser,-12,53
244,Bowser Jr.,0,48
244,Boo,-8,36
244,Hammer Bro.,3,29
244,Dry Bones,0,30
244,Pom Pom,0,29
245,Mario,0,36
245,Luigi,0,18
245,Peach,0,32
245,Daisy,0,34
245,Wario,-8,36
245,Waluigi,-3,39
245,Yoshi,0,41
245,Rosalina,4,29
245,Donkey Kong,10,50
245,Diddy Kong,4,42
245,Goomba,4,34
245,Shy Guy,0,28
245,Koopa Troopa,0,28
245,Monty Mole,4,22
245,Bowser,-15,29
245,Bowser Jr.,0,27
245,Boo,-8,36
245,Hammer Bro.,0,18
245,Dry Bones,0,35
245,Pom Pom,0,39
246,Mario,0,28
246,Luigi,0,36
246,Peach,0,38
246,Daisy,0,32
246,Wario,-8,36
246,Waluigi,-6,34
246,Yoshi,0,49
246,Rosalina,8,29
246,Donkey Kong,10,50
246,Diddy Kong,2,42
246,Goomba,4,40
246,Shy Guy,0,40
246,Koopa Troopa,0,23
246,Monty Mole,0,36
246,Bowser,-12,31
246,Bowser Jr.,0,38
246,Boo,-8,36
246,Hammer Bro.,6,24
246,Dry Bones,0,30
246,Pom Pom,0,32
247,Mario,0,37
247,Luigi,0,35
247,Peach,0,34
247,Daisy,0,34
247,Wario,-2,54
247,Waluigi,-3,43
247,Yoshi,0,31
247,Rosalina,6,28
247,Donkey Kong,0,30
247,Diddy Kong,6,35
247,Goomba,4,37
247,Shy Guy,0,36
247,Koopa Troopa,0,20
247,Monty Mole,1,31
247,Bowser,-18,21
247,Bowser Jr.,0,38
247,Boo,-8,38
247,Hammer Bro.,6,12
247,Dry Bones,0,25
247,Pom Pom,0,50
248,Mario,0,37
248,Luigi,0,41
248,Peach,0,32
248,Daisy,0,36
248,Wario,-6,42
248,Waluigi,0,30
248,Yoshi,0,38
248,Rosalina,10,21
248,Donkey Kong,5,40
248,Diddy Kong,2,35
248,Goomba,2,42
248,Shy Guy,0,36
248,Koopa Troopa,0,45
248,Monty Mole,2,35
248,Bowser,-12,40
248,Bowser Jr.,0,28
248,Boo,-10,33
248,Hammer Bro.,0,30
248,Dry Bones,0,35
248,Pom Pom,0,35
249,Mario,0,35
249,Luigi,0,24
249,Peach,0,42
249,Daisy,0,34
249,Wario,-6,42
249,Waluigi,-6,38
249,Yoshi,0,35
249,Rosalina,0,37
249,Donkey Kong,5,40
249,Diddy Kong,0,21
249,Goomba,6,36
249,Shy Guy,0,36
249,Koopa Troopa,0,32
249,Monty Mole,2,37
249,Bowser,-3,49
249,Bowser Jr.,0,49
249,Boo,-6,39
249,Hammer Bro.,3,33
249,Dry Bones,0,50
249,Pom Pom,0,29
250,Mario,0,38
250,Luigi,0,39
250,Peach,0,28
250,Daisy,0,32
250,Wario,-10,30
250,Waluigi,-3,39
250,Yoshi,0,37
250,Rosalina,0,55
250,Donkey Kong,5,40
250,Diddy Kong,4,42
250,Goomba,6,36
250,Shy Guy,0,36
250,Koopa Troopa,0,45
250,Monty Mole,1,35
250,Bowser,-6,46
250,Bowser Jr.,0,37
250,Boo,-10,27
250,Hammer Bro.,6,28
250,Dry Bones,0,20
250,Pom Pom,0,24
251,Mario,0,36
251,Luigi,0,30
251,Peach,0,32
251,Daisy,0,33
251,Wario,-8,36
251,Waluigi,-3,33
251,Yoshi,0,19
251,Rosalina,2,42
251,Donkey Kong,5,0
251,Diddy Kong,2,49
251,Goomba,4,33
251,Shy Guy,0,36
251,Koopa Troopa,0,39
251,Monty Mole,1,33
251,Bowser,-9,53
251,Bowser Jr.,0,28
251,Boo,-8,34
251,Hammer Bro.,0,22
251,Dry Bones,0,25
251,Pom Pom,0,24
252,Mario,0,36
252,Luigi,0,56
252,Peach,0,40
252,Daisy,0,33
252,Wario,-10,30
252,Waluigi,-3,35
252,Yoshi,0,44
252,Rosalina,10,19
252,Donkey Kong,5,60
252,Diddy Kong,0,49
252,Goomba,2,44
252,Shy Guy,0,36
252,Koopa Troopa,0,32
252,Monty Mole,0,40
252,Bowser,-9,53
252,Bowser Jr.,0,36
252,Boo,-6,43
252,Hammer Bro.,3,21
252,Dry Bones,0,30
252,Pom Pom,0,26
253,Mario,0,25
253,Luigi,0,25
253,Peach,0,38
253,Daisy,0,30
253,Wario,0,60
253,Waluigi,-3,43
253,Yoshi,0,36
253,Rosalina,6,29
253,Donkey Kong,5,40
253,Diddy Kong,2,35
253,Goomba,6,31
253,Shy Guy,0,36
253,Koopa Troopa,0,45
253,Monty Mole,0,44
253,Bowser,-3,49
253,Bowser Jr.,0,40
253,Boo,-4,48
253,Hammer Bro.,6,28
253,Dry Bones,0,35
253,Pom Pom,0,44
254,Mario,0,32
254,Luigi,0,37
254,Peach,0,40
254,Daisy,0,33
254,Wario,-6,42
254,Waluigi,-3,37
254,Yoshi,0,26
254,Rosalina,6,28
254,Donkey Kong,10,30
254,Diddy Kong,4,35
254,Goomba,8,28
254,Shy Guy,0,32
254,Koopa Troopa,0,36
254,Monty Mole,2,29
254,Bowser,-9,44
254,Bowser Jr.,0,38
254,Boo,-12,22
254,Hammer Bro.,9,19
254,Dry Bones,0,50
254,Pom Pom,0,40
255,Mario,0,32
255,Luigi,0,21
255,Peach,0,38
255,Daisy,0,33
255,Wario,-4,48
255,Waluigi,-9,29
255,Yoshi,0,31
255,Rosalina,6,31
255,Donkey Kong,20,40
255,Diddy Kong,2,42
255,Goomba,6,31
255,Shy Guy,0,36
255,Koopa Troopa,0,41
255,Monty Mole,1,27
255,Bowser,-9,45
255,Bowser Jr.,0,38
255,Boo,-2,55
255,Hammer Bro.,0,30
255,Dry Bones,0,40
255,Pom Pom,0,23
256,Mario,0,26
256,Luigi,0,28
256,Peach,0,32
256,Daisy,0,33
256,Wario,-6,42
256,Waluigi,-6,32
256,Yoshi,0,37
256,Rosalina,8,24
256,Donkey Kong,15,10
256,Diddy Kong,4,28
256,Goomba,8,24
256,Shy Guy,0,40
256,Koopa Troopa,0,25
256,Monty Mole,2,37
256,Bowser,-9,38
256,Bowser Jr.,0,30
256,Boo,-6,43
256,Hammer Bro.,6,24
256,Dry Bones,0,40
256,Pom Pom,0,31
257,Mario,0,36
257,Luigi,0,34
257,Peach,0,34
257,Daisy,0,35
257,Wario,-12,24
257,Waluigi,-6,28
257,Yoshi,0,31
257,Rosalina,12,24
257,Donkey Kong,15,40
257,Diddy Kong,0,63
257,Goomba,4,40
257,Shy Guy,0,32
257,Koopa Troopa,0,15
257,Monty Mole,3,31
257,Bowser,-6,48
257,Bowser Jr.,0,38
257,Boo,-6,41
257,Hammer Bro.,3,21
257,Dry Bones,0,45
257,Pom Pom,0,29
258,Mario,0,40
258,Luigi,0,30
258,Peach,0,32
258,Daisy,0,31
258,Wario,-6,42
258,Waluigi,-3,43
258,Yoshi,0,39
258,Rosalina,2,41
258,Donkey Kong,0,20
258,Diddy Kong,8,7
258,Goomba,14,14
258,Shy Guy,0,36
258,Koopa Troopa,0,26
258,Monty Mole,0,40
258,Bowser,-6,55
258,Bowser Jr.,0,35
258,Boo,-6,43
258,Hammer Bro.,3,25
258,Dry Bones,0,35
258,Pom Pom,0,45
259,Mario,0,35
259,Luigi,0,37
259,Peach,0,30
259,Daisy,0,36
259,Wario,-10,30
259,Waluigi,0,46
259,Yoshi,0,44
259,Rosalina,8,30
259,Donkey Kong,10,20
259,Diddy Kong,0,49
259,Goomba,8,28
259,Shy Guy,0,28
259,Koopa Troopa,0,44
259,Monty Mole,2,34
259,Bowser,-18,30
259,Bowser Jr.,0,22
259,Boo,-12,22
259,Hammer Bro.,12,18
259,Dry Bones,0,20
259,Pom Pom,0,37
260,Mario,0,38
260,Luigi,0,36
260,Peach,0,22
260,Daisy,0,32
260,Wario,-4,48
260,Waluigi,0,52
260,Yoshi,0,41
260,Rosalina,4,39
260,Donkey Kong,0,40
260,Diddy Kong,2,49
260,Goomba,4,43
260,Shy Guy,0,32
260,Koopa Troopa,0,37
260,Monty Mole,1,38
260,Bowser,-12,30
260,Bowser Jr.,0,43
260,Boo,-6,43
260,Hammer Bro.,6,8
260,Dry Bones,0,20
260,Pom Pom,0,37
261,Mario,0,33
261,Luigi,0,53
261,Peach,0,40
261,Daisy,0,35
261,Wario,-10,30
261,Waluigi,0,40
261,Yoshi,0,33
261,Rosalina,14,13
261,Donkey Kong,25,40
261,Diddy Kong,0,28
261,Goomba,6,27
261,Shy Guy,0,40
261,Koopa Troopa,0,26
261,Monty Mole,2,35
261,Bowser,-15,43
261,Bowser Jr.,0,30
261,Boo,-8,36
261,Hammer Bro.,6,24
261,Dry Bones,0,40
261,Pom Pom,0,45
262,Mario,0,35
262,Luigi,0,38
262,Peach,0,42
262,Daisy,0,34
262,Wario,-12,24
262,Waluigi,-3,33
262,Yoshi,0,32
262,Rosalina,12,16
262,Donkey Kong,10,10
262,Diddy Kong,8,14
262,Goomba,8,31
262,Shy Guy,0,36
262,Koopa Troopa,0,45
262,Monty Mole,0,38
262,Bowser,-18,28
262,Bowser Jr.,0,30
262,Boo,-6,39
262,Hammer Bro.,0,34
262,Dry Bones,0,25
262,Pom Pom,0,26
263,Mario,0,37
263,Luigi,0,46
263,Peach,0,38
263,Daisy,0,34
263,Wario,-4,48
263,Waluigi,0,30
263,Yoshi,0,22
263,Rosalina,6,39
263,Donkey Kong,10,30
263,Diddy Kong,2,21
263,Goomba,12,18
263,Shy Guy,0,32
263,Koopa Troopa,0,48
263,Monty Mole,1,41
263,Bowser,0,58
263,Bowser Jr.,0,38
263,Boo,-2,53
263,Hammer Bro.,0,38
263,Dry Bones,0,25
263,Pom Pom,0,34
264,Mario,0,43
264,Luigi,0,33
264,Peach,0,30
264,Daisy,0,35
264,Wario,-8,36
264,Waluigi,0,38
264,Yoshi,0,30
264,Rosalina,6,25
264,Donkey Kong,0,50
264,Diddy Kong,2,35
264,Goomba,6,36
264,Shy Guy,0,40
264,Koopa Troopa,0,27
264,Monty Mole,1,32
264,Bowser,-6,55
264,Bowser Jr.,0,24
264,Boo,-2,53
264,Hammer Bro.,6,24
264,Dry Bones,0,30
264,Pom Pom,0,32
265,Mario,0,31
265,Luigi,0,42
265,Peach,0,38
265,Daisy,0,35
265,Wario,-8,36
265,Waluigi,-3,33
265,Yoshi,0,21
265,Rosalina,8,21
265,Donkey Kong,5,0
265,Diddy Kong,4,14
265,Goomba,6,35
265,Shy Guy,0,40
265,Koopa Troopa,0,31
265,Monty Mole,2,29
265,Bowser,-3,73
265,Bowser Jr.,0,43
265,Boo,-2,53
265,Hammer Bro.,3,21
265,Dry Bones,0,35
265,Pom Pom,0,32
266,Mario,0,31
266,Luigi,0,36
266,Peach,0,38
266,Daisy,0,34
266,Wario,-6,42
266,Waluigi,-3,41
266,Yoshi,0,37
266,Rosalina,4,43
266,Donkey Kong,15,20
266,Diddy Kong,4,28
266,Goomba,4,34
266,Shy Guy,0,32
266,Koopa Troopa,0,22
266,Monty Mole,1,34
266,Bowser,-12,29
266,Bowser Jr.,0,30
266,Boo,-8,36
266,Hammer Bro.,12,18
266,Dry Bones,0,30
266,Pom Pom,0,25
267,Mario,0,40
267,Luigi,0,42
267,Peach,0,28
267,Daisy,0,35
267,Wario,-4,48
267,Waluigi,-9,35
267,Yoshi,0,21
267,Rosalina,2,40
267,Donkey Kong,20,40
267,Diddy Kong,0,49
267,Goomba,6,35
267,Shy Guy,0,32
267,Koopa Troopa,0,18
267,Monty Mole,0,39
267,Bowser,-12,39
267,Bowser Jr.,0,46
267,Boo,-8,36
267,Hammer Bro.,6,20
267,Dry Bones,0,45
267,Pom Pom,0,42
268,Mario,0,37
268,Luigi,0,35
268,Peach,0,30
268,Daisy,0,32
268,Wario,-4,48
268,Waluigi,-6,28
268,Yoshi,0,45
268,Rosalina,6,42
268,Donkey Kong,20,30
268,Diddy Kong,4,35
268,Goomba,10,24
268,Shy Guy,0,36
268,Koopa Troopa,0,35
268,Monty Mole,4,22
268,Bowser,-9,47
268,Bowser Jr.,0,46
268,Boo,-8,36
268,Hammer Bro.,9,19
268,Dry Bones,0,40
268,Pom Pom,0,24
